1.1291,0.5582,-0.6658,-0.1827,-0.9885,-2.4866,-1.4295,0.2177,2.1041,0.9971,0.9366,0.6908,0.3045,1.2469,-1.1473,0.1201,0.1173,-1.8029,0.4621,-1.5028,1.0
-0.8681,-0.5984,1.5685,1.8665,-0.3917,0.5238,1.2142,-1.9594,-1.284,1.5534,0.5166,2.1097,-1.1132,-1.4365,-2.8277,0.7766,-0.324,-0.2969,-0.512,0.5707,1.0
0.8181,-0.4289,0.8298,-0.7551,1.2686,0.9033,2.1031,0.5247,0.3968,1.1724,-0.9322,-0.9664,-0.7174,0.5194,-1.0242,-0.1452,0.7878,1.3406,1.1997,0.4981,0.0
1.6533,2.5813,-0.0325,1.105,-0.0309,-0.4113,-0.2495,0.2684,1.1026,0.2615,-0.2477,-0.7235,-1.4794,1.6426,0.5319,-0.5862,-1.5484,-0.9373,1.1731,-0.8452,0.0
0.9427,0.8884,-1.3577,-0.5881,1.1064,-0.128,-1.6964,1.3395,-0.3723,0.3384,2.2566,0.7839,1.1395,-1.033,-0.1834,0.4146,-0.0997,0.0408,0.6833,-0.1708,0.0
-1.5773,-0.0267,-0.2279,-0.2138,-0.7651,0.0766,-0.4189,-0.53,-2.2091,-0.834,-2.017,1.2193,0.6623,0.2024,-0.4372,1.2513,0.3753,-2.6179,0.0093,-0.4361,1.0
1.5184,-0.1851,0.8941,-0.5688,0.6535,-0.9478,0.9656,-1.1187,-0.0986,1.2626,1.3163,-1.2195,0.2282,1.0143,1.1369,0.7277,0.9312,0.0739,2.6544,-0.0371,0.0
1.466,0.0393,-1.2533,0.6015,-2.038,0.108,0.5771,0.4457,0.9853,1.2081,2.3701,0.2529,1.2813,-0.0418,0.899,0.698,-0.2063,-0.9232,0.722,1.6495,0.0
0.3369,0.6613,-2.1791,-0.3666,1.0538,0.4358,-2.7533,-3.3852,-0.7437,-0.9129,0.6695,0.5402,0.8179,-1.1743,0.8285,-0.7421,-1.1195,-1.1713,0.6503,1.596,1.0
0.4088,0.8308,-1.3325,1.6469,-0.8087,0.913,1.2629,-0.0957,-1.1951,-1.003,0.3848,1.1415,0.1123,-0.009,-0.2714,-0.1121,0.8707,-0.5632,0.0432,0.2637,0.0
-0.728,1.2229,0.7246,1.3059,-0.8809,-0.4918,0.1784,1.0105,-1.4582,0.0216,-1.0836,-0.9866,1.2364,-1.185,-0.8183,0.3964,-0.6036,0.8467,1.0026,-0.3892,1.0
-2.034,0.1207,-0.3837,-0.3988,-0.1525,-1.0689,-2.0663,1.0954,-2.4589,-0.665,-1.2455,-1.5789,-1.1568,0.2084,-1.7902,0.3944,-1.1322,-1.7244,-0.0914,-0.0417,1.0
-1.2307,0.3515,1.1244,-0.2632,-1.1177,0.0882,0.6844,0.6746,0.5457,-0.1872,-0.4992,-0.8439,1.4424,-0.4786,-2.0456,1.0312,0.1137,0.1145,0.7142,0.2079,0.0
-0.9553,0.8117,-0.8316,1.0588,-0.0479,0.7318,0.0047,-1.7553,-0.6124,0.8679,-1.1039,0.1781,0.0945,-2.8114,-1.9413,-0.6289,-0.7869,0.3405,-1.8652,0.215,1.0
0.6064,0.9351,-0.2627,1.1571,1.2736,1.2177,0.8091,-1.0593,-0.0215,0.6421,0.1771,1.237,1.6771,0.7956,0.3027,-0.1996,-0.6416,0.0418,0.6215,0.896,0.0
1.7382,-0.3634,-1.2674,-0.5634,1.146,1.3287,-0.9547,0.285,0.9443,2.3776,0.8682,1.2009,1.06,0.4079,-0.3069,-1.1271,0.2434,-0.9843,0.7675,1.4622,0.0
-0.3047,0.4631,-2.4887,-1.2987,0.1825,-1.9775,-0.6613,-2.0535,1.0883,-0.9761,1.0141,-0.1737,-1.4756,-0.4643,1.3961,-1.4498,0.3126,-0.6836,0.2154,-0.2153,1.0
-0.2977,-0.5238,-3.6374,-1.0028,1.4849,-1.5237,-0.0844,1.0002,-0.0032,0.8126,-0.5677,-0.2094,-0.2993,0.3037,-0.3887,-0.1079,0.2817,-0.4621,-0.1675,0.8733,1.0
-1.1552,-1.9154,-1.0776,-1.082,-0.0577,0.8608,1.1936,0.5221,0.2276,-0.8767,1.8697,-1.3626,0.1827,0.6334,-2.5428,-1.1444,0.2675,0.3925,-0.6793,-0.1419,1.0
0.7507,0.6769,0.2611,-0.2287,1.1972,0.4132,1.0969,-0.2242,1.3682,-0.303,1.9253,1.8347,0.3585,-0.3035,0.0002,0.3455,-0.4789,0.5272,0.8355,-1.4233,0.0
1.0626,1.6995,0.4718,1.8477,-1.2734,1.8372,0.7036,0.2831,-0.289,-1.6534,0.2281,1.5727,1.3861,1.8861,1.0834,-1.0055,0.1569,-0.0425,-0.4915,1.1772,0.0
1.6445,0.1493,0.9341,-0.853,0.2403,1.5531,0.8926,1.0658,-0.9693,-1.5211,0.5386,-0.1417,0.2765,0.3306,0.8285,0.1409,-0.5543,-0.2587,-0.0791,2.2178,0.0
-0.4078,-0.6741,-0.5181,-0.8389,-0.7595,1.7673,1.1598,-1.8433,-1.6239,0.5679,1.069,-2.3997,-0.6052,-0.5546,0.5001,0.2804,-0.2928,-1.245,0.8426,0.4629,1.0
-1.99,-1.6709,-0.2643,0.4206,-0.2781,1.0893,-0.5003,0.3372,-0.8143,-1.0993,-0.3762,-0.3839,0.7175,-0.8869,-0.1052,-0.053,0.8888,-0.0728,0.0008,0.103,1.0
-1.1627,0.5278,0.0466,-1.1219,0.3854,-0.3129,0.9845,-0.0882,-1.6157,-0.4604,-0.1202,-0.4138,-0.4137,0.1396,0.2092,0.0452,0.5223,-0.942,-1.5911,-1.3498,1.0
-1.1973,0.0541,0.1415,0.622,0.8288,1.2659,1.1033,1.3657,-0.3962,1.1499,0.0691,1.1201,-1.4212,1.1164,-0.5803,-0.806,-0.2006,-0.3513,1.353,2.2986,0.0
-2.4078,-1.7531,-0.8536,-0.9487,-1.2788,-1.4967,-1.5633,0.4846,0.0241,0.0628,-0.3149,-0.8585,-0.2761,-0.4988,-1.0631,-1.1406,0.95,-0.5216,-0.7598,-1.3871,1.0
1.0454,1.1209,1.1438,1.1451,-0.015,1.4984,1.1613,-0.951,1.8895,-0.4941,1.5152,-0.1587,-0.3465,-0.6748,0.3664,1.9069,0.2886,-1.8024,1.2421,0.3522,0.0
-0.3987,-2.1654,-0.8779,-0.2042,-0.6824,-1.6032,-1.4843,-1.5493,0.8475,-0.214,-1.1137,-0.7264,-1.1485,-0.155,-1.2829,-0.0259,0.8098,-0.2415,-0.2387,0.4112,1.0
0.6746,0.2225,-0.9463,0.9522,1.3649,0.3955,0.6352,1.1505,0.5573,-1.9468,-1.7919,1.1463,0.0598,-1.6604,0.5037,2.1446,1.5207,-0.3811,2.3127,-0.4661,0.0
1.1832,0.935,-0.0917,-0.4426,2.1138,1.0274,0.2197,1.0591,0.8606,-0.8846,-2.3166,1.2382,1.0141,0.1799,0.9439,-0.5491,-0.1926,-0.1972,1.3361,1.4905,0.0
-0.2263,-1.3999,1.3866,-0.471,-1.0692,0.1228,-1.6674,-0.881,-0.4612,-2.8658,1.6652,0.2592,-0.4955,-0.761,1.2953,-0.2645,0.5515,0.971,-1.7323,-0.5499,1.0
-0.7887,1.1181,-1.2876,-0.1132,0.2331,0.5278,-1.2735,-1.3716,-0.0093,-0.0055,0.4026,-0.178,-0.857,0.8696,-0.3152,-0.2008,-0.7992,0.684,-0.2777,-0.272,1.0
-0.9198,-0.9252,0.0957,0.0875,-3.9099,0.785,-0.7525,-0.9843,-2.2568,-0.9906,1.2578,-0.8991,0.7665,0.7558,1.4312,-0.1469,-0.5224,-1.5027,-1.0509,-0.1045,1.0
-0.0531,2.3413,0.1348,1.0733,1.5638,-0.4139,1.0932,0.2979,0.7208,-0.3265,-1.1387,0.4214,-0.1893,-1.2521,0.4088,-0.0147,0.533,0.22,2.1653,1.6691,0.0
0.0467,0.061,-0.2371,-0.3515,-0.3157,-0.4116,2.2157,-0.5107,-0.6011,0.599,0.7873,-1.6027,2.1447,1.5324,2.1081,-0.1705,3.6232,-0.4432,-0.5515,0.6129,0.0
-0.2627,-2.2137,-0.6607,-0.8206,0.6915,-1.7121,-0.7997,-0.7024,-0.4102,-1.5833,-1.0916,0.0639,-0.6089,-0.7732,-0.6561,0.5733,-0.1835,-1.1946,0.2113,-0.612,1.0
0.132,0.9992,0.0157,0.1728,-0.6828,0.4631,0.2962,1.1415,0.1849,-1.2711,0.7383,-2.287,0.7538,0.0596,0.7878,0.337,-0.8301,1.3265,-0.298,-0.0315,0.0
-0.1951,1.8675,0.1684,-0.713,-0.1756,-1.4362,-1.1775,-0.2498,0.3289,0.1019,-1.1375,-1.6397,-1.6995,0.6604,-1.2606,-2.0043,-0.4702,-0.2154,-0.5933,-0.9076,1.0
0.8314,-0.4611,-0.1831,-0.7429,1.5756,-1.299,1.1125,-1.2341,1.0338,-0.7041,0.7203,-1.29,0.7355,-0.4213,0.669,-1.3331,-1.9211,0.5234,-0.7881,0.5015,1.0
0.3381,-1.4573,1.4978,0.3668,-0.2389,0.0849,0.5462,0.2114,-1.1835,-0.0794,-1.4329,0.5613,0.3878,0.2426,0.7004,0.7612,-0.8492,-1.3112,0.5677,-0.5279,1.0
1.5359,1.3467,-0.554,-0.4439,0.3302,2.3619,0.8295,-0.3001,0.5599,1.5227,1.6047,1.138,-0.6976,1.1867,0.5451,0.8436,1.1589,0.177,-0.6939,-0.1238,0.0
-1.4214,2.1374,-0.2561,0.183,0.1623,-0.2233,-0.7001,-1.6347,-0.9048,0.2888,-0.5186,-0.6897,0.362,-0.2176,-0.7623,-0.3341,-1.6017,-0.2671,-0.6955,-0.9765,1.0
0.8585,0.3334,-0.5862,0.4255,0.8012,1.3159,-0.9609,1.2803,-0.1692,0.4717,0.9625,-0.3075,-0.057,1.9089,0.7358,0.446,-0.2628,0.9515,0.6457,-0.6212,0.0
-0.0262,0.4328,0.7752,-0.2547,-1.0483,-0.5881,-0.4528,1.5032,1.3922,-1.6946,-1.4048,0.8556,0.2658,-1.2245,-2.7569,-1.3221,1.8472,-0.489,0.4778,-0.2865,1.0
0.2129,-0.9808,0.9329,-0.7908,0.0441,-1.7677,0.4586,-0.1395,-0.2007,0.2049,0.3686,-1.6692,-1.9756,-0.58,0.2195,0.8093,-0.1388,-2.4429,-0.2369,-0.7562,1.0
-0.4755,-1.6219,-1.8902,-0.8604,0.9495,-1.2354,0.0378,-0.8273,-0.2135,-0.3091,-0.6766,-1.7074,-0.9979,1.3565,-0.6322,-1.3966,-1.9899,-1.019,0.0788,2.0192,1.0
-0.3762,1.5722,-2.329,0.1674,-0.8469,0.5262,0.1215,-1.5559,-1.2957,-1.1149,-0.1774,-0.3748,-0.9026,0.8352,-0.0801,-1.138,0.474,-0.8718,0.9862,0.1999,1.0
-1.0525,0.3373,-0.6921,-1.1288,0.2617,1.0781,-0.0688,-0.2915,0.3276,-0.9582,0.0038,-1.504,-1.4658,-1.1834,-1.7164,0.3989,-1.4185,-1.3512,0.691,-0.4615,1.0
1.9911,1.8816,1.6509,0.347,-0.0262,-0.1022,-1.4459,-0.4586,-1.2082,0.5553,-0.362,0.8375,-2.0994,-0.291,0.3236,0.7474,1.8705,1.1841,0.5825,-0.2364,0.0
-0.9978,0.2169,-0.2029,1.216,-0.1716,-0.661,-2.0673,-1.1354,0.4511,-1.5789,-0.3568,0.1134,0.4099,-1.5922,-0.9227,-0.9184,-1.3891,-0.4698,1.6345,-0.9632,1.0
0.4838,-0.3502,-0.4977,-1.1035,-0.6824,-0.1183,2.0259,2.0485,-1.0186,0.5242,-0.6567,-0.364,-0.0415,-0.1558,-1.585,1.3917,1.6478,0.9343,0.8423,0.5425,0.0
-0.605,0.0734,0.0736,-1.3747,0.4983,-0.5799,0.3397,-1.9783,0.6536,-1.3644,0.5876,-0.1919,-1.9513,-0.204,-2.6229,-1.0315,0.6226,-2.3314,-1.3379,-2.1556,1.0
-0.233,0.3506,-1.0429,-0.2277,-0.1652,-0.2733,0.4907,-1.0242,-0.8664,-1.5106,-0.117,-1.4527,0.2633,-0.0629,-2.7318,-1.477,-0.2912,0.2516,0.4664,-0.0296,1.0
-0.4829,-0.0415,-1.3932,0.0296,-1.713,-0.5634,0.0702,0.1349,0.2583,1.0972,2.3544,-1.3156,-0.0991,-0.3658,-1.2591,0.6628,-0.4533,1.0272,-0.2357,-0.5652,1.0
0.1752,-1.603,-1.1385,-1.036,-0.4953,-0.6185,-0.7574,-0.5605,-2.4553,-0.2952,0.6195,-0.2141,-0.184,-0.0759,1.0542,-0.5663,-0.6093,0.272,-0.1204,0.4715,1.0
1.6595,-0.852,0.4478,-0.2988,0.4842,-0.941,0.7007,1.5529,-0.5184,0.3064,0.4956,0.019,2.1906,0.4033,-0.8193,-1.1232,2.2845,-0.7191,1.4538,2.0681,0.0
0.0325,1.3586,0.3204,-0.3438,1.6548,0.1475,0.9247,-0.808,0.2308,-1.8563,-1.6852,0.3607,0.6498,-2.1346,1.2669,-0.3751,-0.3971,0.2364,3.0289,-1.668,0.0
0.9528,-0.174,-0.9397,-0.3169,0.5616,0.047,-1.4346,0.8041,-0.8333,-0.7446,-1.3337,0.1121,-2.1265,-1.8092,0.6722,-1.3574,-0.4455,1.2961,-0.5705,-0.5761,1.0
-0.9508,-0.3611,-1.5582,0.1548,1.1667,-2.1333,-2.0162,-1.309,-1.3114,-1.1439,1.1227,-0.0333,-1.4108,0.0125,1.1142,-1.624,1.8648,-2.0949,-1.7736,-0.9416,1.0
-0.1859,1.3584,0.3933,1.4799,0.9918,0.4112,-1.2454,2.28,-0.0965,-0.7223,2.6471,-0.1315,-0.1707,3.1221,0.0692,1.0457,1.2824,-2.2658,1.0757,-0.979,0.0
1.7179,0.9269,0.971,0.7402,-2.087,0.1047,1.2793,-1.1119,1.352,0.3685,0.0957,-0.2843,2.5947,-0.5404,0.9912,1.3152,1.4609,1.1911,-0.8468,0.9945,0.0
-0.1629,-0.6483,1.0871,-1.3197,0.1714,1.1324,0.7818,-0.3445,0.845,1.6869,-1.7186,-1.2614,-0.2944,-0.9133,-1.6293,0.402,0.3916,0.5803,3.0246,1.0105,1.0
-0.4083,-0.7513,-0.0875,0.9414,0.974,0.7482,-1.063,-1.0141,0.1813,0.4714,-0.2897,-1.97,-0.7088,-0.863,0.418,0.3549,0.6867,-2.6974,0.1236,1.1203,0.0
-0.8045,-0.8827,-0.591,-0.3468,-0.8238,0.1977,1.0353,-1.6038,0.0207,0.4556,-0.9584,-1.1011,-0.6302,0.8894,-1.1635,0.2309,0.8143,0.6135,1.976,-0.4288,1.0
-0.2859,-0.0684,-0.8259,0.7305,-0.7565,1.1625,1.2266,0.7538,-0.5178,-0.7422,0.1211,0.3851,1.9144,0.0407,1.0008,0.1983,0.4272,-0.8232,1.5858,-0.2758,0.0
2.182,-1.1502,-0.6839,-2.0753,0.4396,-1.7319,0.1426,0.0763,-2.5096,-0.8806,0.1614,0.2397,-1.4994,-0.922,-0.3201,-0.185,-2.2545,-0.9088,-0.9935,0.3785,1.0
-1.1662,-0.4255,-1.2683,-0.9927,-1.6085,-3.4903,0.2297,1.6867,0.0563,0.4977,-1.4207,-1.2979,0.3755,-0.7353,-2.0328,-1.0003,0.1241,1.8519,-0.2623,0.3754,1.0
-0.8472,-1.2695,-0.3358,-2.4708,0.7712,0.8358,-0.2936,0.2788,-1.3457,-0.841,0.1267,-0.4409,-0.2516,0.2353,-1.0011,-0.6117,0.0826,-0.7411,-0.5899,0.2122,1.0
-0.1896,-1.2455,-1.3234,-0.0209,-1.1485,0.7281,-0.2817,-0.8079,0.7982,0.4672,-0.4519,-0.5908,-0.2764,1.6149,-0.5044,0.4072,-2.6858,-1.514,-0.7656,-1.3377,1.0
1.294,0.5076,-1.0072,-0.5224,-0.1248,1.2024,-0.7971,-0.7796,-0.1313,0.0894,-1.4946,0.0737,-1.7987,0.4118,-1.308,-1.1982,-2.0761,-0.1887,-0.0805,-0.638,1.0
1.8374,-0.1961,0.7261,-0.4547,0.0841,-0.7251,-1.7609,1.7052,0.9582,0.5496,0.4203,1.8262,0.3398,1.3247,0.9734,-0.8068,1.4479,-0.9593,-0.6618,-0.7171,0.0
1.4574,-1.5196,2.1865,0.8593,-0.7086,-1.9305,2.1586,-0.5024,0.0882,0.0787,-0.3548,0.7714,0.9437,1.18,0.9013,0.0282,0.8316,-0.3927,1.6632,-0.1604,0.0
0.632,0.6801,0.1501,-0.6136,-1.4325,-0.2032,-0.9986,-0.5143,1.4071,-0.2563,-0.1793,-1.3715,1.2079,0.7878,-1.389,-1.3226,-0.0354,0.3932,-0.2159,-1.1822,1.0
0.6016,-0.7573,0.0005,1.0106,0.7132,-0.3261,1.294,-0.3868,1.1428,0.9212,1.4041,0.5194,0.8232,-0.9023,-1.4014,0.328,0.8717,1.0648,-0.4619,1.4362,0.0
-1.1379,0.5614,0.8275,0.9442,-0.1155,0.1288,1.3233,0.4866,1.0018,-0.4139,-1.7326,-0.2331,-0.4546,-0.1142,0.1913,0.6643,-0.0222,0.4777,-0.0316,0.4266,1.0
-1.1622,-1.4309,-0.3006,-1.5479,-1.2245,-1.1878,-0.2646,-0.1795,-1.7855,-0.1642,-0.6152,0.0075,-1.1758,-0.0427,-1.2829,-0.629,-0.0569,1.6132,-1.6431,-0.0173,1.0
-0.1665,-0.3993,1.0935,-0.0732,0.4731,-0.5702,0.4677,-0.6574,-0.2836,-0.0103,0.9254,-1.8825,0.6922,1.6696,1.1372,-0.6687,1.978,0.4935,0.1667,0.3703,0.0
1.8954,-0.1079,-0.2136,-0.3134,0.9086,0.5014,-0.9622,0.3773,1.3396,0.4697,1.0895,2.863,0.1522,1.8145,1.0357,3.4299,1.653,-1.3441,-0.8529,0.6647,0.0
0.3828,-0.5735,1.2013,0.2282,-0.3116,0.0711,0.4815,-0.1799,-0.5377,-0.5794,-0.7881,-2.2957,-1.1502,-0.6558,-1.763,-1.4776,0.6165,-1.3017,-0.9089,-0.5543,1.0
0.0448,-2.3422,0.5814,1.7553,-0.0048,0.726,0.4048,0.1431,-0.8521,-0.1202,-1.3174,0.3742,0.9178,-0.0025,1.312,2.6418,0.704,0.9221,1.2013,1.5662,0.0
-1.6197,-0.01,0.1821,-0.2655,-1.5143,0.869,-0.2542,-0.7921,-1.1891,0.191,0.1355,2.2328,-0.8254,-2.6,-0.1334,-0.6241,-0.9897,-1.6705,-1.6515,-0.7342,1.0
1.2744,0.8969,-1.9952,-1.669,0.9415,1.3411,0.0695,0.2171,1.186,-0.8652,0.7083,2.1152,0.5642,-0.1508,1.5546,0.219,-0.6607,0.7406,1.1849,1.973,0.0
-0.6624,-1.0239,-2.3051,-0.7712,-0.2111,-1.2873,-1.3106,-0.8085,-0.3583,-1.3793,-1.0166,-0.1929,-1.6021,1.2895,-1.0949,-2.1217,0.4001,-1.8169,0.5994,-0.1395,1.0
0.6946,3.9285,0.7638,1.4244,0.2052,0.5516,-1.7356,-0.2821,-0.6265,-0.6652,0.502,-0.7384,0.7981,0.5101,0.5307,-0.4522,-0.0003,-0.6128,1.2066,-0.1945,0.0
0.8017,0.2448,0.1692,-0.4254,0.3584,-1.1099,-1.0497,-0.28,-0.496,-0.3519,-0.8837,0.1626,-1.5399,1.0529,-0.4671,-1.0087,0.4918,-1.9367,0.112,-0.4687,1.0
-1.1037,0.3441,0.3338,-1.6616,0.1195,0.0551,-1.5158,0.224,-0.2913,-0.4845,-1.0499,-0.6659,-1.7962,1.0127,-0.8248,0.1265,-0.3542,-1.3579,-2.0556,-2.0293,1.0
-2.0235,-1.7354,-0.8544,-1.6957,-0.4072,-0.2258,-1.3393,-1.5719,-0.6597,-0.3431,0.2446,-0.5006,-2.9575,-0.8709,-0.9073,0.9457,1.2921,-0.9928,-2.2841,-0.4063,1.0
-0.1748,-1.8599,-0.3513,-0.3008,0.4419,-1.7821,-0.8266,-0.3378,-1.7903,-1.7442,-0.2611,0.0074,0.4548,-0.8238,1.3131,-1.3713,-0.2374,-1.9047,-0.081,1.6044,1.0
1.5195,0.1249,-0.4057,0.4553,0.425,0.5158,-1.885,0.2898,-1.6836,-1.907,-0.1014,3.0139,-1.3844,-2.017,-0.6417,-0.226,-0.6107,1.0181,-1.1476,-0.6286,1.0
0.03,0.5066,-0.0286,0.8808,1.0264,-0.0206,1.4073,-0.1765,1.7045,-0.1691,0.0407,0.8613,0.5388,-1.2294,2.1303,1.2017,0.2483,1.9971,-0.7262,0.6014,0.0
-0.4908,2.0955,-0.0096,2.415,1.175,-0.7091,1.2873,0.6555,0.1775,0.6802,2.0028,0.1831,-0.7133,1.1964,0.6261,0.5298,0.9868,1.1623,1.2879,1.2654,0.0
-1.3353,-0.5801,1.2653,1.7892,1.3535,0.8511,0.4244,0.7618,-0.6778,2.1797,-0.5643,1.3299,3.0174,-0.4225,1.2369,0.039,0.2876,0.4106,-0.9255,1.4382,0.0
-0.7657,0.2292,1.1325,0.6136,2.2278,0.1855,2.7912,1.2427,0.9711,-0.7552,0.4931,0.247,-0.5089,2.9094,-0.069,-1.1182,0.8219,-0.9255,1.8284,0.4453,0.0
-0.1008,-1.5495,-0.9081,1.2461,-0.4594,-1.1452,-0.8224,0.3631,-0.5052,-0.8225,-0.9475,-0.0547,-1.4001,-2.5741,0.3109,-1.0246,-0.4879,-1.5397,-1.7663,-1.922,1.0
-0.4558,0.8415,0.0048,1.5213,1.3736,-0.0623,-0.4463,0.4849,-1.5874,0.972,-1.2131,-0.036,0.3832,1.1884,1.007,0.2556,-0.677,0.4501,2.4889,0.1018,0.0
0.3937,0.5739,-0.073,-2.4785,0.1971,-0.35,-0.3281,-0.2937,-2.503,-0.1282,-1.2945,0.5736,-1.0388,-1.5771,-1.8752,-0.6077,0.4389,0.7054,0.8844,-2.0917,1.0
-0.8884,-0.5509,0.418,-0.723,-2.6065,-0.9954,-0.5153,-1.4492,0.8147,-0.9307,-0.1099,-0.9964,-1.4164,0.1459,-1.3932,0.8978,-2.356,-0.5977,-1.6014,-1.1101,1.0
2.2309,-0.7852,-1.1325,-0.5307,0.3265,-0.6259,-1.1294,1.0366,1.199,1.6216,0.3785,-0.1968,-0.1212,-0.6265,-1.0551,-0.1692,1.3275,1.6049,0.0537,-0.5041,0.0
0.4396,-0.2302,-0.3739,0.8999,-1.3877,0.8527,0.0423,1.1027,-0.4067,-0.1892,0.3545,-0.6421,2.0837,1.5193,1.9693,0.7574,0.8722,2.2685,1.8426,0.1214,0.0
